Symbol,Target Timeframe,Rank,Score,frequency,rsiFrequency,buyZoneDistance,avgDownATRSum,useAbsoluteRSIBarrier,barrierLevel,pyramiding,组合
OMUSDT,15min,1,272.59004931780413,21,40,2,5,True,57,2,OMUSDT-15min
ONDOUSDT,15min,1,256.93292593644856,19,32,4,4,True,61,2,ONDOUSDT-15min
OMUSDT,1H,1,248.9107628225132,17,40,7,3,True,57,2,OMUSDT-1H
OMUSDT,30min,1,236.11955361845065,17,32,3,3,True,57,2,OMUSDT-30min
ONDOUSDT,30min,1,231.3250654147645,19,32,1,5,True,59,2,ONDOUSDT-30min
ONDOUSDT,1H,1,205.3111892469647,27,38,4,7,True,61,2,ONDOUSDT-1H
JTOUSDT,30min,1,187.9517352096156,25,38,4,4,False,63,2,JTOUSDT-30min
ARKMUSDT,1H,1,156.7180045876143,25,36,1,4,False,57,2,ARKMUSDT-1H
JTOUSDT,1H,1,151.44637469706325,15,38,2,3,True,55,2,JTOUSDT-1H
PENDLEUSDT,30min,1,149.83600415826714,27,34,1,3,True,57,2,PENDLEUSDT-30min
ARKMUSDT,30min,1,143.11595732086917,21,40,1,4,False,65,2,ARKMUSDT-30min
ENSUSDT,30min,1,140.40704019625318,17,34,2,3,False,59,2,ENSUSDT-30min
SUIUSDT,15min,1,137.40306457299644,23,42,5,7,True,63,2,SUIUSDT-15min
SUIUSDT,30min,1,136.34095422977396,25,32,3,5,True,61,3,SUIUSDT-30min
XMRUSDT,1H,1,131.29763460986263,29,34,5,5,True,59,2,XMRUSDT-1H
1000FLOKIUSDT,1H,1,127.46646318893396,17,30,5,3,False,63,2,1000FLOKIUSDT-1H
ARKMUSDT,15min,1,127.458998790345,17,32,6,3,True,61,3,ARKMUSDT-15min
1000FLOKIUSDT,15min,1,126.02062736699138,27,42,5,3,True,57,2,1000FLOKIUSDT-15min
XRPUSDT,30min,1,125.63750428076337,27,30,7,3,False,63,2,XRPUSDT-30min
ENSUSDT,1H,1,123.375182503606,17,38,1,6,False,57,2,ENSUSDT-1H
AAVEUSDT,15min,1,123.26206092110962,17,40,1,3,True,61,2,AAVEUSDT-15min
1000PEPEUSDT,30min,1,121.74848763041447,21,36,1,5,True,55,2,1000PEPEUSDT-30min
WIFUSDT,30min,1,121.74262061165548,27,40,6,3,False,65,2,WIFUSDT-30min
PENDLEUSDT,1H,1,118.57043465696135,27,44,4,4,True,59,2,PENDLEUSDT-1H
TIAUSDT,15min,1,116.70159274804676,29,44,5,6,False,61,2,TIAUSDT-15min
1000PEPEUSDT,1H,1,116.41480754334704,17,44,6,7,True,61,4,1000PEPEUSDT-1H
1000PEPEUSDT,15min,1,116.05205176807746,19,30,4,3,True,55,3,1000PEPEUSDT-15min
SOLUSDT,1H,1,114.7821190551494,21,42,2,3,False,59,2,SOLUSDT-1H
JASMYUSDT,1H,1,114.16304294129188,25,42,2,5,False,61,2,JASMYUSDT-1H
ICPUSDT,30min,1,113.77760771242907,23,30,4,4,False,59,2,ICPUSDT-30min
AGLDUSDT,1H,1,113.14606033288072,23,38,3,4,False,59,2,AGLDUSDT-1H
WIFUSDT,1H,1,112.33343057042156,15,38,7,5,False,65,2,WIFUSDT-1H
FETUSDT,30min,1,111.66755512048918,27,34,6,3,False,65,2,FETUSDT-30min
BELUSDT,1H,1,111.34454382116692,15,42,1,4,True,59,2,BELUSDT-1H
SOLUSDT,15min,1,111.10615078987158,25,32,4,3,True,61,2,SOLUSDT-15min
XRPUSDT,15min,1,110.32643045766643,29,44,4,4,False,63,2,XRPUSDT-15min
COTIUSDT,1H,1,110.22227507654216,27,34,7,5,False,63,2,COTIUSDT-1H
SUIUSDT,1H,1,110.05511145965067,15,32,7,6,True,57,2,SUIUSDT-1H
NEARUSDT,30min,1,109.44058205398176,27,42,2,3,False,55,2,NEARUSDT-30min
1000BONKUSDT,15min,1,107.85636815173665,15,36,4,5,True,57,2,1000BONKUSDT-15min
ETHFIUSDT,30min,1,106.56375108531093,27,42,1,4,False,55,2,ETHFIUSDT-30min
RSRUSDT,1H,1,106.21072343704748,27,32,5,3,True,63,2,RSRUSDT-1H
AAVEUSDT,1H,1,104.49544465537146,23,32,5,4,True,59,2,AAVEUSDT-1H
TIAUSDT,30min,1,104.4423011986411,15,30,6,4,False,61,2,TIAUSDT-30min
ARUSDT,30min,1,103.32360122671254,27,44,7,3,False,59,2,ARUSDT-30min
WLDUSDT,30min,1,103.25252091326612,25,36,6,3,False,63,2,WLDUSDT-30min
XLMUSDT,15min,1,100.646408328289,29,36,2,3,False,59,2,XLMUSDT-15min
1000FLOKIUSDT,30min,1,100.3008638138795,23,32,6,5,False,59,2,1000FLOKIUSDT-30min
DOGEUSDT,30min,1,98.84820046182897,21,34,6,3,False,59,2,DOGEUSDT-30min
ICPUSDT,1H,1,98.53393298083584,17,34,5,4,False,63,2,ICPUSDT-1H
